#location_lat,location_long,reaching_time,stop_time,wait_time,distance_from_last_stop,mean_speed_in_m/s,standard_deviation_of_speed,stop_number,slow_speed_fraction,sound_feature,wifi_density
23.6276064719,87.2219748885,0,0,0,0.0,0.0,0.0,30,-1.0,0.0,0,17DATA12
23.6407509281,87.2265615539,0,0,0,0.0,0.0,0.0,31,-1.0,0.0,0,17DATA12
23.642235,87.22688667,0,0,0,0.0,0.0,0.0,32,-1.0,0.0,0,17DATA12
23.6483720015,87.2277782722,0,0,0,0.0,0.0,0.0,33,-1.0,0.0,0,17DATA12
23.65010833,87.22993,0,0,0,0.0,0.0,0.0,34,-1.0,0.0,0,17DATA12
23.6514484903,87.231611359,0,0,0,0.0,0.0,0.0,35,-1.0,0.0,0,17DATA12
23.6522764921,87.2325594651,0,0,0,0.0,0.0,0.0,36,-1.0,0.0,0,17DATA12
23.6527257855,87.23317195,0,0,0,0.0,0.0,0.0,37,-1.0,0.0,0,17DATA12
23.6530690948,87.2354929678,0,0,0,0.0,0.0,0.0,38,-1.0,0.0,0,17DATA12
23.6533380652,87.2380715568,0,0,0,0.0,0.0,0.0,39,-1.0,0.0,0,17DATA12
23.6535146158,87.2400437018,0,0,0,0.0,0.0,0.0,40,-1.0,0.0,0,17DATA12
23.6530413441,87.2421767581,0,0,0,0.0,0.0,0.0,41,-1.0,0.0,0,17DATA12
23.6523530924,87.2431245943,0,0,0,0.0,0.0,0.0,42,-1.0,0.0,0,17DATA12
#location_lat,location_long,reaching_time,stop_time,wait_time,distance_from_last_stop,mean_speed_in_m/s,standard_deviation_of_speed,stop_number,slow_speed_fraction,sound_feature,wifi_density
23.56451,87.2823233333,0,0,0,60.420893457,0.0,0.0,0,-1.0,0.0,0,17DATA16
23.5637,87.28105333,59853,0,8,65.1325897575,4.32943045567,1.56746866956,1,0.137931034483,0.0,0.0153532970779,17DATA16
23.5629794762,87.2797557939,59884,0,10,109.968940203,4.99858819103,1.46959395335,2,0.0909090909091,0.0,0.0909347674132,17DATA16
23.5599646939,87.2766435074,59999,0,10,445.529866534,4.28394102437,1.5923392123,3,0.153846153846,0.0,0.1189594772,17DATA16
23.5582182485,87.2752981844,60036,0,7,182.217972693,7.00838356513,0.836116119842,4,0.0,0.0,0.203053515815,17DATA16
23.5575365415,87.2748363275,60048,0,10,29.6982910338,7.42457275845,0.582649529149,5,0.0,0.0,0.202031827123,17DATA16
23.5554854757,87.2735913468,60091,0,7,206.847736102,6.4639917532,0.907426444613,6,0.0,0.0,0.236889225492,17DATA16
23.55356333,87.27244333,60128,0,13,195.236408322,6.73228994215,1.58942180683,7,0.0,0.0,0.194635828053,17DATA16
23.5499726129,87.2701351633,0,0,0,323.418064906,0.0,0.0,8,-1.0,0.0,0,17DATA16
23.5505989912,87.2686366159,0,0,0,0.0,0.0,0.0,9,-1.0,0.0,0,17DATA16
23.5534265058,87.2641107654,0,0,0,0.0,0.0,0.0,10,-1.0,0.0,0,17DATA16
23.5613461144,87.2533554853,0,0,0,0.0,0.0,0.0,11,-1.0,0.0,0,17DATA16
23.5638339616,87.2498826079,0,0,0,0.0,0.0,0.0,12,-1.0,0.0,0,17DATA16
23.56632333,87.246695,0,0,0,0.0,0.0,0.0,13,-1.0,0.0,0,17DATA16
23.5694995598,87.2422617497,0,0,0,0.0,0.0,0.0,14,-1.0,0.0,0,17DATA16
23.5734398686,87.2369699101,0,0,0,0.0,0.0,0.0,15,-1.0,0.0,0,17DATA16
23.5758987694,87.2333388046,0,0,0,0.0,0.0,0.0,16,-1.0,0.0,0,17DATA16
23.5803901374,87.2274964561,0,0,0,0.0,0.0,0.0,17,-1.0,0.0,0,17DATA16
23.582306916,87.2249011186,0,0,0,0.0,0.0,0.0,18,-1.0,0.0,0,17DATA16
23.58518833,87.21879833,0,0,0,0.0,0.0,0.0,19,-1.0,0.0,0,17DATA16
23.586484571,87.2150789717,0,0,0,0.0,0.0,0.0,20,-1.0,0.0,0,17DATA16
23.5899426124,87.2055189182,0,0,0,0.0,0.0,0.0,21,-1.0,0.0,0,17DATA16
23.5905404266,87.2060461896,0,0,0,0.0,0.0,0.0,22,-1.0,0.0,0,17DATA16
23.5930868757,87.2082876709,0,0,0,0.0,0.0,0.0,23,-1.0,0.0,0,17DATA16
23.6109329268,87.217555195,0,0,0,0.0,0.0,0.0,24,-1.0,0.0,0,17DATA16
23.6143833569,87.2176174643,0,0,0,0.0,0.0,0.0,25,-1.0,0.0,0,17DATA16
23.6153222858,87.2176191936,0,0,0,0.0,0.0,0.0,26,-1.0,0.0,0,17DATA16
23.617015,87.21726833,0,0,0,0.0,0.0,0.0,27,-1.0,0.0,0,17DATA16
23.617897289,87.217539158,0,0,0,0.0,0.0,0.0,28,-1.0,0.0,0,17DATA16
23.62591833,87.22094667,0,0,0,0.0,0.0,0.0,29,-1.0,0.0,0,17DATA16
23.6276064719,87.2219748885,0,0,0,0.0,0.0,0.0,30,-1.0,0.0,0,17DATA16
23.6407509281,87.2265615539,0,0,0,0.0,0.0,0.0,31,-1.0,0.0,0,17DATA16
23.642235,87.22688667,0,0,0,0.0,0.0,0.0,32,-1.0,0.0,0,17DATA16
23.6483720015,87.2277782722,0,0,0,0.0,0.0,0.0,33,-1.0,0.0,0,17DATA16
23.65010833,87.22993,0,0,0,0.0,0.0,0.0,34,-1.0,0.0,0,17DATA16
23.6514484903,87.231611359,0,0,0,0.0,0.0,0.0,35,-1.0,0.0,0,17DATA16
23.6522764921,87.2325594651,0,0,0,0.0,0.0,0.0,36,-1.0,0.0,0,17DATA16
23.6527257855,87.23317195,0,0,0,0.0,0.0,0.0,37,-1.0,0.0,0,17DATA16
23.6530690948,87.2354929678,0,0,0,0.0,0.0,0.0,38,-1.0,0.0,0,17DATA16
23.6533380652,87.2380715568,0,0,0,0.0,0.0,0.0,39,-1.0,0.0,0,17DATA16
23.6535146158,87.2400437018,0,0,0,0.0,0.0,0.0,40,-1.0,0.0,0,17DATA16
23.6530413441,87.2421767581,0,0,0,0.0,0.0,0.0,41,-1.0,0.0,0,17DATA16
23.6523530924,87.2431245943,0,0,0,0.0,0.0,0.0,42,-1.0,0.0,0,17DATA16
